Wvlgth Extraterrestrial_spectrm Direct_normal_irradiance Difuse_horizn_irradiance Direct_tilted_irradiance Difuse_tilted_irradiance Global_tilted_irradiance
.3890E+04 .9748E-02 .5882E-02 .2109E-04 .5184E-02 .3063E-03 .5491E-02
.3895E+04 .9696E-02 .6763E-02 .2382E-04 .5961E-02 .3516E-03 .6313E-02
.3900E+04 .9644E-02 .7074E-02 .2475E-04 .6235E-02 .3676E-03 .6603E-02
.3905E+04 .9617E-02 .7303E-02 .2541E-04 .6437E-02 .3793E-03 .6817E-02
.3910E+04 .9576E-02 .6341E-02 .2239E-04 .5590E-02 .3298E-03 .5919E-02
.3915E+04 .9530E-02 .6121E-02 .2167E-04 .5395E-02 .3184E-03 .5713E-02
.3920E+04 .9478E-02 .6102E-02 .2156E-04 .5379E-02 .3174E-03 .5696E-02
.3925E+04 .9441E-02 .5928E-02 .2098E-04 .5225E-02 .3083E-03 .5533E-02
.3930E+04 .9388E-02 .6288E-02 .2206E-04 .5542E-02 .3268E-03 .5869E-02
.3935E+04 .9333E-02 .6689E-02 .2324E-04 .5896E-02 .3474E-03 .6244E-02
.3940E+04 .9305E-02 .6788E-02 .2350E-04 .5983E-02 .3524E-03 .6336E-02
.3945E+04 .9240E-02 .6920E-02 .2385E-04 .6100E-02 .3591E-03 .6459E-02
.3950E+04 .9161E-02 .7070E-02 .2423E-04 .6231E-02 .3667E-03 .6598E-02
.3955E+04 .9103E-02 .7235E-02 .2467E-04 .6377E-02 .3751E-03 .6752E-02
.3960E+04 .9078E-02 .7323E-02 .2489E-04 .6455E-02 .3795E-03 .6835E-02
.3965E+04 .9060E-02 .7403E-02 .2508E-04 .6525E-02 .3836E-03 .6909E-02
.3970E+04 .9018E-02 .7280E-02 .2465E-04 .6417E-02 .3772E-03 .6794E-02
.3975E+04 .8968E-02 .7049E-02 .2390E-04 .6213E-02 .3652E-03 .6578E-02
.3980E+04 .8919E-02 .6949E-02 .2355E-04 .6125E-02 .3600E-03 .6485E-02
.3985E+04 .8844E-02 .6988E-02 .2359E-04 .6160E-02 .3619E-03 .6522E-02
.3990E+04 .8789E-02 .6875E-02 .2319E-04 .6059E-02 .3560E-03 .6415E-02
.3995E+04 .8732E-02 .6684E-02 .2257E-04 .5892E-02 .3462E-03 .6238E-02
.4000E+04 .8493E-02 .6381E-02 .2155E-04 .5625E-02 .3305E-03 .5955E-02
