angle,azimuth,date,hour,power
38,101,2024-04-02,10,387.6043073680361
38,101,2024-04-02,11,233.91520221766345
38,101,2024-04-02,12,218.5154820960076
38,101,2024-04-02,13,181.81690086893036
38,101,2024-04-02,14,149.6722305050069
38,101,2024-04-02,15,100.70935517035235
38,101,2024-04-02,16,37.23109789994113
38,101,2024-04-02,17,5.022783158057681
38,101,2024-04-02,18,0.0
38,101,2024-04-02,19,0.0
38,101,2024-04-02,20,0.0
38,101,2024-04-02,21,0.0
38,101,2024-04-03,6,0.0
38,101,2024-04-03,7,0.0
38,101,2024-04-03,8,197.143655877954
38,101,2024-04-03,9,115.75375371150056
38,101,2024-04-03,10,83.12175853227033
38,101,2024-04-03,11,64.08312642595598
38,101,2024-04-03,12,86.5647650771248
38,101,2024-04-03,13,145.31332383346023
38,101,2024-04-03,14,176.05060952597975
38,101,2024-04-03,15,102.17184669726284
38,101,2024-04-03,16,37.2643106373442
38,101,2024-04-03,17,4.900168810594535
38,101,2024-04-03,18,0.0
38,101,2024-04-03,19,0.0
38,101,2024-04-03,20,0.0
38,101,2024-04-03,21,0.0
38,101,2024-04-04,6,0.0
38,101,2024-04-04,7,0.0
38,101,2024-04-04,8,558.3104256934664
38,101,2024-04-04,9,438.29330149747466
38,101,2024-04-04,10,377.3972860531495
38,101,2024-04-04,11,274.2180940684468
38,101,2024-04-04,12,255.2121278735764
38,101,2024-04-04,13,195.8053030125492
38,101,2024-04-04,14,128.71744837614776
38,101,2024-04-04,15,56.24589190656453
38,101,2024-04-04,16,36.982157956230246
38,101,2024-04-04,17,6.280667649168958
38,101,2024-04-04,18,0.0
38,101,2024-04-04,19,0.0
38,101,2024-04-04,20,0.0
38,101,2024-04-04,21,0.0
38,101,2024-04-05,6,0.0
38,101,2024-04-05,7,0.0
38,101,2024-04-05,8,106.83157922898546
38,101,2024-04-05,9,188.3474255800056
38,101,2024-04-05,10,253.15740059641712
38,101,2024-04-05,11,251.2506036164582
38,101,2024-04-05,12,197.2499713892228
38,101,2024-04-05,13,134.0316695853162
38,101,2024-04-05,14,104.25538012461683
38,101,2024-04-05,15,60.60614728642666
38,101,2024-04-05,16,14.001357802255177
38,101,2024-04-05,17,4.874120489718933
38,101,2024-04-05,18,0.0
38,101,2024-04-05,19,0.0
38,101,2024-04-05,20,0.0
38,101,2024-04-05,21,0.0
38,101,2024-04-06,6,0.0
38,101,2024-04-06,7,0.0
38,101,2024-04-06,8,181.7767514408193
38,101,2024-04-06,9,129.14779241472093
38,101,2024-04-06,10,97.44958726279344
38,101,2024-04-06,11,140.20302522910887
38,101,2024-04-06,12,82.99664735269808
38,101,2024-04-06,13,84.45095371789809
38,101,2024-04-06,14,71.40055119038
38,101,2024-04-06,15,64.89684578045832
38,101,2024-04-06,16,29.080147386974858
38,101,2024-04-06,17,7.003706447415992
38,101,2024-04-06,18,0.0
38,101,2024-04-06,19,0.0
38,101,2024-04-06,20,0.0
38,101,2024-04-06,21,0.0
38,101,2024-04-07,6,0.0
38,101,2024-04-07,7,0.0
38,101,2024-04-07,8,499.0827018634743
38,101,2024-04-07,9,228.95405159722048
38,101,2024-04-07,10,146.949156574646
38,101,2024-04-07,11,80.9118575237026
38,101,2024-04-07,12,53.86736211590439
38,101,2024-04-07,13,43.92494470325343
38,101,2024-04-07,14,51.03158446935917
38,101,2024-04-07,15,51.15501954750547
38,101,2024-04-07,16,24.58758188271675
38,101,2024-04-07,17,8.225978431677477
38,101,2024-04-07,18,0.0
38,101,2024-04-07,19,0.0
38,101,2024-04-07,20,0.0
38,101,2024-04-07,21,0.0
38,101,2024-04-08,6,0.0
38,101,2024-04-08,7,0.0
38,101,2024-04-08,8,403.5840588109718
38,101,2024-04-08,9,384.545846318341
38,101,2024-04-08,10,375.4915478849836
38,101,2024-04-08,11,336.2024887004147
38,101,2024-04-08,12,287.84442494473706
38,101,2024-04-08,13,246.0773650793087
38,101,2024-04-08,14,190.8352581397141
38,101,2024-04-08,15,110.1970900384629
38,101,2024-04-08,16,41.623536312976974
38,101,2024-04-08,17,5.948025001954584
38,101,2024-04-08,18,0.0
38,101,2024-04-08,19,0.0
38,101,2024-04-08,20,0.0
38,101,2024-04-08,21,0.0
38,101,2024-04-09,6,0.0
38,101,2024-04-09,7,0.0
38,101,2024-04-09,8,563.8718109892116
38,101,2024-04-09,9,444.6875121852353
38,101,2024-04-09,10,406.3872621591484
38,101,2024-04-09,11,353.7735140223889
38,101,2024-04-09,12,289.7196511223391
38,101,2024-04-09,13,238.0942901978192
38,101,2024-04-09,14,193.6000491433606
38,101,2024-04-09,15,114.43486737588285
38,101,2024-04-09,16,44.16823300273954
38,101,2024-04-09,17,6.153332797614115
38,101,2024-04-09,18,0.180741283821145
38,101,2024-04-09,19,0.0
38,101,2024-04-09,20,0.0
38,101,2024-04-09,21,0.0
38,101,2024-04-10,6,0.0
38,101,2024-04-10,7,106.48404897134968
38,101,2024-04-10,8,244.1949204768399
38,101,2024-04-10,9,107.4612505269906
38,101,2024-04-10,10,54.131868656029326
38,101,2024-04-10,11,135.52972456906016
38,101,2024-04-10,12,143.4299716135389
38,101,2024-04-10,13,103.84009368308446
38,101,2024-04-10,14,73.44890538880412
38,101,2024-04-10,15,60.9822277090138
38,101,2024-04-10,16,28.661597391761862
38,101,2024-04-10,17,5.995597421212418
38,101,2024-04-10,18,0.2489036291750624
38,101,2024-04-10,19,0.0
38,101,2024-04-10,20,0.0
38,101,2024-04-10,21,0.0
38,101,2024-04-11,6,0.0
38,101,2024-04-11,7,109.2702544604307
38,101,2024-04-11,8,290.8480301840806
38,101,2024-04-11,9,406.422910902674
38,101,2024-04-11,10,345.6654091552506
38,101,2024-04-11,11,154.54009921022146
38,101,2024-04-11,12,178.952437418378
38,101,2024-04-11,13,20.552453371134582
38,101,2024-04-11,14,99.66476875904674
38,101,2024-04-11,15,54.19119336775534
38,101,2024-04-11,16,33.406851677221184
38,101,2024-04-11,17,7.112335486256306
38,101,2024-04-11,18,0.3512277599473996
38,101,2024-04-11,19,0.0
38,101,2024-04-11,20,0.0
38,101,2024-04-11,21,0.0
38,101,2024-04-12,6,0.0
38,101,2024-04-12,7,442.2471869641472
38,101,2024-04-12,8,275.31641164686044
38,101,2024-04-12,9,222.16089058500197
38,101,2024-04-12,10,184.0580779273363
38,101,2024-04-12,11,136.42150745086957
38,101,2024-04-12,12,103.7690301858567
38,101,2024-04-12,13,84.44537547747396
38,101,2024-04-12,14,68.11768497561154
38,101,2024-04-12,15,36.588293049690016
38,101,2024-04-12,16,11.617105191512271
38,101,2024-04-12,17,4.5710260419334805
38,101,2024-04-12,18,0.1742447789958097
38,101,2024-04-12,19,0.0
38,101,2024-04-12,20,0.0
38,101,2024-04-12,21,0.0
38,101,2024-04-13,6,0.0
38,101,2024-04-13,7,868.3081074866695
